index,book_id,bookname,title,publisher,publish_date,ISDN,ctfile_sn,ctfile_url,download_url,file_size,downloaded,size_bit,real_size,size_delta,size_delta_ratio
5814,7262,,《交谈的要素》【澳】N.J.恩菲尔德（N.J. Enfield）;郑筱曦译【文字版_PDF电子书_下载】.pdf,,,0,402712-475272417,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475272417&passcode=2021&token=false&r=0.606573985147253&ref=,https://176-ctc-dd.tv002.com/down/8d03315e0020188b81f7a711b9a7fdff/%E3%80%8A%E4%BA%A4%E8%B0%88%E7%9A%84%E8%A6%81%E7%B4%A0%E3%80%8B%E3%80%90%E6%BE%B3%E3%80%91N.J.%E6%81%A9%E8%8F%B2%E5%B0%94%E5%BE%B7%EF%BC%88N.J.%20Enfield%EF%BC%89%3B%E9%83%91%E7%AD%B1%E6%9B%A6%E8%AF%91%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fa172e&ctp=1A34A144A110&ctt=1619247147&limit=1&spd=35000&ctk=8d03315e0020188b81f7a711b9a7fdff&chk=0fbaa2b1817ce55a4bb9f6ad5d70e52a-11478402&mtd=1,10.95 MB,1,11481907.2,11478402.0,-3505.199999999255,-0.0
5815,7263,,[V]黄金家族的最后一个王爷_朱文楚_浙江大学_2018.8.pdf,,,0,402712-475271421,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475271421&passcode=2021&token=false&r=0.6721540455698737&ref=,https://176-ctc-dd.tv002.com/down/3c0d7808aa9d8aab63b9b9f7970a95a4/%5BV%5D%E9%BB%84%E9%87%91%E5%AE%B6%E6%97%8F%E7%9A%84%E6%9C%80%E5%90%8E%E4%B8%80%E4%B8%AA%E7%8E%8B%E7%88%B7_%E6%9C%B1%E6%96%87%E6%A5%9A_%E6%B5%99%E6%B1%9F%E5%A4%A7%E5%AD%A6_2018.8.pdf?cts=dx-f-D1A34A144A110F81716&ctp=1A34A144A110&ctt=1619247148&limit=1&spd=35000&ctk=3c0d7808aa9d8aab63b9b9f7970a95a4&chk=01097c747aa6cae19191ef3c7ed488ee-8167618&mtd=1,7.79 MB,1,8168407.04,8167618.0,-789.0400000000373,-0.0
5816,7264,,[V]一本书搞懂采购_符胜利_化学工业_2017.6.pdf,,,0,402712-475271432,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475271432&passcode=2021&token=false&r=0.8204355209870734&ref=,https://176-ctc-dd.tv002.com/down/6831c67bfa13e0cfb1638fb3cebc740e/%5BV%5D%E4%B8%80%E6%9C%AC%E4%B9%A6%E6%90%9E%E6%87%82%E9%87%87%E8%B4%AD_%E7%AC%A6%E8%83%9C%E5%88%A9_%E5%8C%96%E5%AD%A6%E5%B7%A5%E4%B8%9A_2017.6.pdf?cts=dx-f-D1A34A144A110F14b30&ctp=1A34A144A110&ctt=1619247149&limit=1&spd=35000&ctk=6831c67bfa13e0cfb1638fb3cebc740e&chk=a5da59040e0619c8dc6970d092e91df3-16928409&mtd=1,16.14 MB,1,16924016.64,16928409.0,4392.359999999404,0.0
5817,7266,,"《病毒防御和心理复原力（抵御病毒来袭，提升身体自愈力，改善心理复原力）》内森·沃尔夫 (作者), 乔·马钱特 (作者), 史蒂芬·约瑟夫 (作者)【文字版_PDF电子书_下载】.pdf",,,0,402712-475428075,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475428075&passcode=2021&token=false&r=0.05069263852620254&ref=,https://176-ctc-dd.tv002.com/down/88c3deee331ff3abbeccfd663dc84a78/%E3%80%8A%E7%97%85%E6%AF%92%E9%98%B2%E5%BE%A1%E5%92%8C%E5%BF%83%E7%90%86%E5%A4%8D%E5%8E%9F%E5%8A%9B%EF%BC%88%E6%8A%B5%E5%BE%A1%E7%97%85%E6%AF%92%E6%9D%A5%E8%A2%AD%EF%BC%8C%E6%8F%90%E5%8D%87%E8%BA%AB%E4%BD%93%E8%87%AA%E6%84%88%E5%8A%9B%EF%BC%8C%E6%94%B9%E5%96%84%E5%BF%83%E7%90%86%E5%A4%8D%E5%8E%9F%E5%8A%9B%EF%BC%89%E3%80%8B%E5%86%85%E6%A3%AE%C2%B7%E6%B2%83%E5%B0%94%E5%A4%AB%20%28%E4%BD%9C%E8%80%85%29%2C%20%E4%B9%94%C2%B7%E9%A9%AC%E9%92%B1%E7%89%B9%20%28%E4%BD%9C%E8%80%85%29%2C%20%E5%8F%B2%E8%92%82%E8%8A%AC%C2%B7%E7%BA%A6%E7%91%9F%E5%A4%AB%20%28%E4%BD%9C%E8%80%85%29%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F6aba7&ctp=1A34A144A110&ctt=1619247154&limit=1&spd=35000&ctk=88c3deee331ff3abbeccfd663dc84a78&chk=93a4479a2fcd7238a37d9fd6f1080ce1-25618432&mtd=1,24.43 MB,1,25616711.68,25618432.0,1720.320000000298,0.0
5818,7267,,《丹·布朗作品系列新版(套装共7册) (《达·芬奇密码》作者丹·布朗知识悬疑经典小说)》【美】丹·布朗【文字版_PDF电子书_下载】.pdf,,,0,402712-475428080,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475428080&passcode=2021&token=false&r=0.8078455764342873&ref=,https://176-ctc-dd.tv002.com/down/be0c35fb67e621514caedb4dc70eaf7e/%E3%80%8A%E4%B8%B9%C2%B7%E5%B8%83%E6%9C%97%E4%BD%9C%E5%93%81%E7%B3%BB%E5%88%97%E6%96%B0%E7%89%88%28%E5%A5%97%E8%A3%85%E5%85%B17%E5%86%8C%29%20%28%E3%80%8A%E8%BE%BE%C2%B7%E8%8A%AC%E5%A5%87%E5%AF%86%E7%A0%81%E3%80%8B%E4%BD%9C%E8%80%85%E4%B8%B9%C2%B7%E5%B8%83%E6%9C%97%E7%9F%A5%E8%AF%86%E6%82%AC%E7%96%91%E7%BB%8F%E5%85%B8%E5%B0%8F%E8%AF%B4%29%E3%80%8B%E3%80%90%E7%BE%8E%E3%80%91%E4%B8%B9%C2%B7%E5%B8%83%E6%9C%97%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fd1784&ctp=1A34A144A110&ctt=1619247155&limit=1&spd=35000&ctk=be0c35fb67e621514caedb4dc70eaf7e&chk=d3fae3fbbd36d669a434f0af9df66f5e-27508686&mtd=1,26.23 MB,1,27504148.48,27508686.0,4537.519999999553,0.0
5819,7268,,《路遥全集》路遥【文字版_PDF电子书_下载】.pdf,,,0,402712-475428073,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475428073&passcode=2021&token=false&r=0.9106855493759427&ref=,https://176-ctc-dd.tv002.com/down/d92f13a38098cee0f9279dc968cb5349/%E3%80%8A%E8%B7%AF%E9%81%A5%E5%85%A8%E9%9B%86%E3%80%8B%E8%B7%AF%E9%81%A5%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F21fbf&ctp=1A34A144A110&ctt=1619247155&limit=1&spd=35000&ctk=d92f13a38098cee0f9279dc968cb5349&chk=69fc47f02dc4f72dfa2a018b817629f3-11999279&mtd=1,11.44 MB,1,11995709.44,11999279.0,3569.5600000005215,0.0
5820,7269,,德川家康全十三册.pdf,,,0,402712-475547050,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475547050&passcode=2021&token=false&r=0.9278696418468039&ref=,https://176-ctc-dd.tv002.com/down/61481f2ba074a6a1f5d793ab7e47765a/%E5%BE%B7%E5%B7%9D%E5%AE%B6%E5%BA%B7%E5%85%A8%E5%8D%81%E4%B8%89%E5%86%8C.pdf?cts=dx-f-D1A34A144A110Fa08ab&ctp=1A34A144A110&ctt=1619247156&limit=1&spd=35000&ctk=61481f2ba074a6a1f5d793ab7e47765a&chk=02bf79bf3367e2ead9cbda93537cae89-22853860&mtd=1,21.80 MB,1,22858956.8,22853860.0,-5096.800000000745,-0.0
5821,7271,,乌有王子系列（套装3册）.pdf,,,0,402712-475547170,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475547170&passcode=2021&token=false&r=0.4790313587858075&ref=,https://176-ctc-dd.tv002.com/down/0f358c1fb29ccc3a701a99fe3d88ccdc/%E4%B9%8C%E6%9C%89%E7%8E%8B%E5%AD%90%E7%B3%BB%E5%88%97%EF%BC%88%E5%A5%97%E8%A3%853%E5%86%8C%EF%BC%89.pdf?cts=dx-f-D1A34A144A110F52770&ctp=1A34A144A110&ctt=1619247163&limit=1&spd=35000&ctk=0f358c1fb29ccc3a701a99fe3d88ccdc&chk=648cf1e49e70b6d2d6353fef795f72a4-12206241&mtd=1,11.64 MB,1,12205424.64,12206241.0,816.359999999404,0.0
5822,7272,,资治通鉴启示录.pdf,,,0,402712-475547192,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475547192&passcode=2021&token=false&r=0.2175082478338729&ref=,https://176-ctc-dd.tv002.com/down/43a3d9380c31a39ad964a091e1bbd7e1/%E8%B5%84%E6%B2%BB%E9%80%9A%E9%89%B4%E5%90%AF%E7%A4%BA%E5%BD%95.pdf?cts=dx-f-D1A34A144A110F5d9b0&ctp=1A34A144A110&ctt=1619247164&limit=1&spd=35000&ctk=43a3d9380c31a39ad964a091e1bbd7e1&chk=1d831848770754ef332a5b6664238621-11238955&mtd=1,10.72 MB,1,11240734.72,11238955.0,-1779.7200000006706,-0.0
5823,7273,,《高能文案：用超级带货力为产品赋能【轰动大半个文案圈的口碑力作】》韩老白【文字版_PDF电子书_下载】.pdf,,,0,402712-475851923,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475851923&passcode=2021&token=false&r=0.2644406302457091&ref=,https://176-ctc-dd.tv002.com/down/a904f9e22f6c8a13d9790dfed9e37840/%E3%80%8A%E9%AB%98%E8%83%BD%E6%96%87%E6%A1%88%EF%BC%9A%E7%94%A8%E8%B6%85%E7%BA%A7%E5%B8%A6%E8%B4%A7%E5%8A%9B%E4%B8%BA%E4%BA%A7%E5%93%81%E8%B5%8B%E8%83%BD%E3%80%90%E8%BD%B0%E5%8A%A8%E5%A4%A7%E5%8D%8A%E4%B8%AA%E6%96%87%E6%A1%88%E5%9C%88%E7%9A%84%E5%8F%A3%E7%A2%91%E5%8A%9B%E4%BD%9C%E3%80%91%E3%80%8B%E9%9F%A9%E8%80%81%E7%99%BD%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F52281&ctp=1A34A144A110&ctt=1619247165&limit=1&spd=35000&ctk=a904f9e22f6c8a13d9790dfed9e37840&chk=360b3949cfff1412441ed36ec4a121c1-4597400&mtd=1,4.38 MB,1,4592762.88,4597400.0,4637.120000000112,0.0
5824,7274,,"《全球房地产》夏磊,任泽平【文字版_PDF电子书_下载】.pdf",,,0,402712-475851926,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475851926&passcode=2021&token=false&r=0.7949429656586112&ref=,https://176-ctc-dd.tv002.com/down/7fe3a5b06d0ffb4c12d8ad70103e15fd/%E3%80%8A%E5%85%A8%E7%90%83%E6%88%BF%E5%9C%B0%E4%BA%A7%E3%80%8B%E5%A4%8F%E7%A3%8A%2C%E4%BB%BB%E6%B3%BD%E5%B9%B3%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F26bd0&ctp=1A34A144A110&ctt=1619247166&limit=1&spd=35000&ctk=7fe3a5b06d0ffb4c12d8ad70103e15fd&chk=8f18b20b243e3038155f2d1f546d56b4-32953150&mtd=1,31.43 MB,1,32956743.68,32953150.0,-3593.679999999702,-0.0
5825,7276,,《沈从文精选散文系列：全6册》沈从文【文字版_PDF电子书_下载】.pdf,,,0,402712-475428068,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475428068&passcode=2021&token=false&r=0.5503780915493941&ref=,https://176-ctc-dd.tv002.com/down/881cd906be7dbd8f464c30096197f416/%E3%80%8A%E6%B2%88%E4%BB%8E%E6%96%87%E7%B2%BE%E9%80%89%E6%95%A3%E6%96%87%E7%B3%BB%E5%88%97%EF%BC%9A%E5%85%A86%E5%86%8C%E3%80%8B%E6%B2%88%E4%BB%8E%E6%96%87%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fdd3aa&ctp=1A34A144A110&ctt=1619247170&limit=1&spd=35000&ctk=881cd906be7dbd8f464c30096197f416&chk=017b7a2bf7f7d6fdfa952e1d1e20f342-9711000&mtd=1,9.26 MB,1,9709813.76,9711000.0,1186.2400000002235,0.0
5826,7277,,《写作提高一点点》玛丽·凯特·麦基【文字版_PDF电子书_下载】.pdf,,,0,402712-475428074,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475428074&passcode=2021&token=false&r=0.8472228211372563&ref=,https://176-ctc-dd.tv002.com/down/c4c325ae69a20b2da9424e22bc00c905/%E3%80%8A%E5%86%99%E4%BD%9C%E6%8F%90%E9%AB%98%E4%B8%80%E7%82%B9%E7%82%B9%E3%80%8B%E7%8E%9B%E4%B8%BD%C2%B7%E5%87%AF%E7%89%B9%C2%B7%E9%BA%A6%E5%9F%BA%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fb59bd&ctp=1A34A144A110&ctt=1619247171&limit=1&spd=35000&ctk=c4c325ae69a20b2da9424e22bc00c905&chk=bb16a8982cd0627c547cb1e1adb5d7cb-7214986&mtd=1,6.88 MB,1,7214202.88,7214986.0,783.1200000001118,0.0
5827,7278,,《八分之七的冰山：海明威传》弗娜·卡莱【文字版_PDF电子书_下载】.pdf,,,0,402712-475993760,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475993760&passcode=2021&token=false&r=0.5991389780767902&ref=,https://176-ctc-dd.tv002.com/down/64b7a3ba691fbe4e0e36d649de65767e/%E3%80%8A%E5%85%AB%E5%88%86%E4%B9%8B%E4%B8%83%E7%9A%84%E5%86%B0%E5%B1%B1%EF%BC%9A%E6%B5%B7%E6%98%8E%E5%A8%81%E4%BC%A0%E3%80%8B%E5%BC%97%E5%A8%9C%C2%B7%E5%8D%A1%E8%8E%B1%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F7fc5b&ctp=1A34A144A110&ctt=1619247172&limit=1&spd=35000&ctk=64b7a3ba691fbe4e0e36d649de65767e&chk=9820a58d903052170dd093a0895aa9c4-4668975&mtd=1,4.45 MB,1,4666163.2,4668975.0,2811.7999999998137,0.0
5828,7279,,《财富自由新思维》洪榕【文字版_PDF电子书_下载】.pdf,,,0,402712-475993762,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475993762&passcode=2021&token=false&r=0.39715356800131485&ref=,https://176-ctc-dd.tv002.com/down/f3cc3268aa0d58a50d4c3d62a5ab2c5c/%E3%80%8A%E8%B4%A2%E5%AF%8C%E8%87%AA%E7%94%B1%E6%96%B0%E6%80%9D%E7%BB%B4%E3%80%8B%E6%B4%AA%E6%A6%95%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F880a4&ctp=1A34A144A110&ctt=1619247173&limit=1&spd=35000&ctk=f3cc3268aa0d58a50d4c3d62a5ab2c5c&chk=9ec98a381afb5248f1ba905f323203d6-4946282&mtd=1,4.72 MB,1,4949278.72,4946282.0,-2996.7199999997392,-0.0
5829,7281,,《光刻巨人：ASML崛起之路（芯片光刻机领袖ASML（阿斯麦）首部传记。历时7年，揭秘ASML在强者环伺中逆风翻盘的非凡故事。）》瑞尼·雷吉梅克【文字版_PDF电子书_下载】.pdf,,,0,402712-475993764,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475993764&passcode=2021&token=false&r=0.026038158926182442&ref=,https://176-ctc-dd.tv002.com/down/83ba776cfc4b7c396fe62f9ea02efdc8/%E3%80%8A%E5%85%89%E5%88%BB%E5%B7%A8%E4%BA%BA%EF%BC%9AASML%E5%B4%9B%E8%B5%B7%E4%B9%8B%E8%B7%AF%EF%BC%88%E8%8A%AF%E7%89%87%E5%85%89%E5%88%BB%E6%9C%BA%E9%A2%86%E8%A2%96ASML%EF%BC%88%E9%98%BF%E6%96%AF%E9%BA%A6%EF%BC%89%E9%A6%96%E9%83%A8%E4%BC%A0%E8%AE%B0%E3%80%82%E5%8E%86%E6%97%B67%E5%B9%B4%EF%BC%8C%E6%8F%AD%E7%A7%98ASML%E5%9C%A8%E5%BC%BA%E8%80%85%E7%8E%AF%E4%BC%BA%E4%B8%AD%E9%80%86%E9%A3%8E%E7%BF%BB%E7%9B%98%E7%9A%84%E9%9D%9E%E5%87%A1%E6%95%85%E4%BA%8B%E3%80%82%EF%BC%89%E3%80%8B%E7%91%9E%E5%B0%BC%C2%B7%E9%9B%B7%E5%90%89%E6%A2%85%E5%85%8B%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F34f68&ctp=1A34A144A110&ctt=1619247178&limit=1&spd=35000&ctk=83ba776cfc4b7c396fe62f9ea02efdc8&chk=d0ddb8cd4a71998efd74b7b41480ee76-8516825&mtd=1,8.12 MB,1,8514437.12,8516825.0,2387.8800000008196,0.0
5830,7282,,《超级参与者：热点秒移时代赢得持续引爆的新势力》[澳]杰里米·海曼斯 [英]亨利·蒂姆斯【文字版_PDF电子书_下载】.pdf,,,0,402712-476085258,https://webapi.ctfile.com/getfile.php?path=file&f=402712-476085258&passcode=2021&token=false&r=0.8811607345798751&ref=,https://176-ctc-dd.tv002.com/down/51fe71283491591e6249080d86d46eda/%E3%80%8A%E8%B6%85%E7%BA%A7%E5%8F%82%E4%B8%8E%E8%80%85%EF%BC%9A%E7%83%AD%E7%82%B9%E7%A7%92%E7%A7%BB%E6%97%B6%E4%BB%A3%E8%B5%A2%E5%BE%97%E6%8C%81%E7%BB%AD%E5%BC%95%E7%88%86%E7%9A%84%E6%96%B0%E5%8A%BF%E5%8A%9B%E3%80%8B%5B%E6%BE%B3%5D%E6%9D%B0%E9%87%8C%E7%B1%B3%C2%B7%E6%B5%B7%E6%9B%BC%E6%96%AF%20%5B%E8%8B%B1%5D%E4%BA%A8%E5%88%A9%C2%B7%E8%92%82%E5%A7%86%E6%96%AF%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fb8876&ctp=1A34A144A110&ctt=1619247178&limit=1&spd=35000&ctk=51fe71283491591e6249080d86d46eda&chk=8d815218b71afcb82ec41b88999409f2-5197957&mtd=1,4.96 MB,1,5200936.96,5197957.0,-2979.9599999999627,-0.0
5831,7283,,《大国大民：王志纲话说中国人（继林语堂《吾国与吾民》之后又一部写透中国国民性的力作。中国商界高端人脉社交第一平台正和岛、百万畅销书《海底捞你学不会》出版策划人边杰，重磅推出）》王志纲【文字版_PDF电子书_下载】.pdf,,,0,402712-476085256,https://webapi.ctfile.com/getfile.php?path=file&f=402712-476085256&passcode=2021&token=false&r=0.6407655667813936&ref=,https://176-ctc-dd.tv002.com/down/028abceac2134bb7baa130fa46796c9c/%E3%80%8A%E5%A4%A7%E5%9B%BD%E5%A4%A7%E6%B0%91%EF%BC%9A%E7%8E%8B%E5%BF%97%E7%BA%B2%E8%AF%9D%E8%AF%B4%E4%B8%AD%E5%9B%BD%E4%BA%BA%EF%BC%88%E7%BB%A7%E6%9E%97%E8%AF%AD%E5%A0%82%E3%80%8A%E5%90%BE%E5%9B%BD%E4%B8%8E%E5%90%BE%E6%B0%91%E3%80%8B%E4%B9%8B%E5%90%8E%E5%8F%88%E4%B8%80%E9%83%A8%E5%86%99%E9%80%8F%E4%B8%AD%E5%9B%BD%E5%9B%BD%E6%B0%91%E6%80%A7%E7%9A%84%E5%8A%9B%E4%BD%9C%E3%80%82%E4%B8%AD%E5%9B%BD%E5%95%86%E7%95%8C%E9%AB%98%E7%AB%AF%E4%BA%BA%E8%84%89%E7%A4%BE%E4%BA%A4%E7%AC%AC%E4%B8%80%E5%B9%B3%E5%8F%B0%E6%AD%A3%E5%92%8C%E5%B2%9B%E3%80%81%E7%99%BE%E4%B8%87%E7%95%85%E9%94%80%E4%B9%A6%E3%80%8A%E6%B5%B7%E5%BA%95%E6%8D%9E%E4%BD%A0%E5%AD%A6%E4%B8%8D%E4%BC%9A%E3%80%8B%E5%87%BA%E7%89%88%E7%AD%96%E5%88%92%E4%BA%BA%E8%BE%B9%E6%9D%B0%EF%BC%8C%E9%87%8D%E7%A3%85%E6%8E%A8%E5%87%BA%EF%BC%89%E3%80%8B%E7%8E%8B%E5%BF%97%E7%BA%B2%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fd805e&ctp=1A34A144A110&ctt=1619247179&limit=1&spd=35000&ctk=028abceac2134bb7baa130fa46796c9c&chk=0330b04c564355e9693a35c5df2a52da-4633090&mtd=1,4.42 MB,1,4634705.92,4633090.0,-1615.9199999999255,-0.0
5832,7284,,《伟大的经济思想家》Jonathan Conlin【文字版_PDF电子书_下载】.pdf,,,0,402712-475993759,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475993759&passcode=2021&token=false&r=0.9530854053436869&ref=,https://176-ctc-dd.tv002.com/down/bce15ad732726c4922fc22d054cb27a8/%E3%80%8A%E4%BC%9F%E5%A4%A7%E7%9A%84%E7%BB%8F%E6%B5%8E%E6%80%9D%E6%83%B3%E5%AE%B6%E3%80%8BJonathan%20Conlin%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110F7dbde&ctp=1A34A144A110&ctt=1619247180&limit=1&spd=35000&ctk=bce15ad732726c4922fc22d054cb27a8&chk=a049d6944d1b594fd476712eefd3da79-4067885&mtd=1,3.88 MB,1,4068474.88,4067885.0,-589.8799999998882,-0.0
5833,7286,,《哲学，为人生烦恼找答案【面对人生问卷上一道道日常考题，20位哲学家用概念带我们找到生命的意义！】》黄珍奎【文字版_PDF电子书_下载】.pdf,,,0,402712-475851919,https://webapi.ctfile.com/getfile.php?path=file&f=402712-475851919&passcode=2021&token=false&r=0.4128942199449912&ref=,https://176-ctc-dd.tv002.com/down/81c8a23c12bce3ac9d0d29bf407d6fd2/%E3%80%8A%E5%93%B2%E5%AD%A6%EF%BC%8C%E4%B8%BA%E4%BA%BA%E7%94%9F%E7%83%A6%E6%81%BC%E6%89%BE%E7%AD%94%E6%A1%88%E3%80%90%E9%9D%A2%E5%AF%B9%E4%BA%BA%E7%94%9F%E9%97%AE%E5%8D%B7%E4%B8%8A%E4%B8%80%E9%81%93%E9%81%93%E6%97%A5%E5%B8%B8%E8%80%83%E9%A2%98%EF%BC%8C20%E4%BD%8D%E5%93%B2%E5%AD%A6%E5%AE%B6%E7%94%A8%E6%A6%82%E5%BF%B5%E5%B8%A6%E6%88%91%E4%BB%AC%E6%89%BE%E5%88%B0%E7%94%9F%E5%91%BD%E7%9A%84%E6%84%8F%E4%B9%89%EF%BC%81%E3%80%91%E3%80%8B%E9%BB%84%E7%8F%8D%E5%A5%8E%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fdfe07&ctp=1A34A144A110&ctt=1619247185&limit=1&spd=35000&ctk=81c8a23c12bce3ac9d0d29bf407d6fd2&chk=d4f6909eccaf4eb9fae21cc177ca679c-2903886&mtd=1,2.77 MB,1,2904555.52,2903886.0,-669.5200000000186,-0.0
5834,7287,,《关键的少数：不确定时代的核心圈法则【2020年危机时代必读书！普华永道美国董事、麦肯锡前董事、哈佛大学贝克学者奖得主乔卡岑巴赫40年关键工作原则】》乔恩·卡岑巴赫 & 詹姆斯·托马斯 & 格雷琴·安德森【文字版_PDF电子书_下载】.pdf,,,0,402712-476198169,https://webapi.ctfile.com/getfile.php?path=file&f=402712-476198169&passcode=2021&token=false&r=0.15354112293990618&ref=,https://176-ctc-dd.tv002.com/down/0b82dfdf0fdf1fcb0beb4ce1d74f66c4/%E3%80%8A%E5%85%B3%E9%94%AE%E7%9A%84%E5%B0%91%E6%95%B0%EF%BC%9A%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%97%B6%E4%BB%A3%E7%9A%84%E6%A0%B8%E5%BF%83%E5%9C%88%E6%B3%95%E5%88%99%E3%80%902020%E5%B9%B4%E5%8D%B1%E6%9C%BA%E6%97%B6%E4%BB%A3%E5%BF%85%E8%AF%BB%E4%B9%A6%EF%BC%81%E6%99%AE%E5%8D%8E%E6%B0%B8%E9%81%93%E7%BE%8E%E5%9B%BD%E8%91%A3%E4%BA%8B%E3%80%81%E9%BA%A6%E8%82%AF%E9%94%A1%E5%89%8D%E8%91%A3%E4%BA%8B%E3%80%81%E5%93%88%E4%BD%9B%E5%A4%A7%E5%AD%A6%E8%B4%9D%E5%85%8B%E5%AD%A6%E8%80%85%E5%A5%96%E5%BE%97%E4%B8%BB%E4%B9%94%E5%8D%A1%E5%B2%91%E5%B7%B4%E8%B5%AB40%E5%B9%B4%E5%85%B3%E9%94%AE%E5%B7%A5%E4%BD%9C%E5%8E%9F%E5%88%99%E3%80%91%E3%80%8B%E4%B9%94%E6%81%A9%C2%B7%E5%8D%A1%E5%B2%91%E5%B7%B4%E8%B5%AB%20%26%20%E8%A9%B9%E5%A7%86%E6%96%AF%C2%B7%E6%89%98%E9%A9%AC%E6%96%AF%20%26%20%E6%A0%BC%E9%9B%B7%E7%90%B4%C2%B7%E5%AE%89%E5%BE%B7%E6%A3%AE%E3%80%90%E6%96%87%E5%AD%97%E7%89%88_PDF%E7%94%B5%E5%AD%90%E4%B9%A6_%E4%B8%8B%E8%BD%BD%E3%80%91.pdf?cts=dx-f-D1A34A144A110Fe73cd&ctp=1A34A144A110&ctt=1619247186&limit=1&spd=35000&ctk=0b82dfdf0fdf1fcb0beb4ce1d74f66c4&chk=246fd47bf73c0145bbdead7b0d041f02-2538919&mtd=1,2.42 MB,1,2537553.92,2538919.0,1365.0800000000745,0.0
